time_s,nodeId,eventType
419.860,6,Rx Data
419.860,6,Tx Ack
419.860,0,Tx Ack
419.860,6,Rx Data
419.860,6,Rx Ack
419.860,6,Tx Ack
419.861,0,Rx Ack
419.861,0,Rx Ack
419.861,0,Tx Ack
419.861,6,Rx Ack
423.408,3,Tx Ack
423.409,7,Rx Ack
423.409,7,Tx Ack
423.409,3,Rx Ack
423.460,7,Tx Ack
423.460,3,Rx Ack
423.460,3,Tx Ack
423.460,7,Rx Ack
423.460,7,Tx Ack
423.460,3,Rx Ack
425.208,3,Tx Ack
425.208,12,Rx Ack
425.208,12,Tx Ack
425.209,3,Rx Ack
425.260,12,Tx Ack
425.260,3,Rx Ack
425.260,3,Tx Ack
425.260,12,Rx Ack
425.260,12,Tx Ack
425.260,3,Rx Ack
425.501,6,Tx Ack
425.501,11,Rx Ack
425.501,11,Tx Ack
425.501,6,Rx Ack
425.559,11,Tx Data
425.559,11,Tx Data
425.560,6,Rx Data
425.560,6,Tx Ack
425.560,6,Rx Data
425.560,11,Tx Ack
425.560,11,Rx Ack
425.560,6,Rx Ack
425.560,6,Tx Ack
425.561,11,Rx Ack
425.561,11,Tx Ack
425.561,6,Rx Ack
426.101,14,Tx Ack
426.101,9,Rx Ack
426.101,9,Tx Ack
426.101,14,Rx Ack
426.159,9,Tx Data
426.159,9,Tx Data
426.160,14,Rx Data
426.160,14,Tx Ack
426.160,14,Rx Data
426.160,9,Rx Ack
426.160,9,Tx Ack
426.160,14,Rx Ack
426.160,14,Tx Ack
426.160,9,Rx Ack
426.160,9,Tx Ack
426.160,14,Rx Ack
426.701,13,Tx Ack
426.701,11,Rx Ack
426.701,11,Tx Ack
426.701,13,Rx Ack
426.759,11,Tx Data
426.759,11,Tx Data
426.760,13,Rx Data
426.760,13,Tx Ack
426.760,13,Rx Data
426.760,11,Rx Ack
426.760,11,Tx Ack
426.760,13,Rx Ack
426.760,13,Tx Ack
426.760,11,Rx Ack
426.760,11,Tx Ack
426.760,13,Rx Ack
427.910,11,Tx Ack
427.916,12,Rx Ack
427.916,12,Tx Ack
427.916,11,Rx Ack
427.960,12,Tx Ack
427.960,11,Rx Ack
427.960,11,Tx Ack
427.960,12,Rx Ack
427.960,12,Tx Ack
427.960,11,Rx Ack
428.206,3,Tx Ack
428.207,9,Rx Ack
428.207,9,Tx Ack
428.207,3,Rx Ack
428.260,9,Tx Ack
428.260,3,Rx Ack
428.260,3,Tx Ack
428.260,9,Rx Ack
428.260,9,Tx Ack
428.260,3,Rx Ack
428.509,10,Tx Ack
428.510,1,Rx Ack
428.510,1,Tx Ack
428.510,10,Rx Ack
428.560,1,Tx Ack
428.560,10,Rx Ack
428.560,10,Tx Ack
428.560,1,Rx Ack
428.560,1,Tx Ack
428.560,10,Rx Ack
430.301,8,Tx Ack
430.301,1,Rx Ack
430.301,1,Tx Ack
430.301,8,Rx Ack
430.359,1,Tx Data
430.359,1,Tx Data
430.360,8,Rx Data
430.360,8,Tx Ack
430.360,8,Rx Data
430.360,1,Rx Ack
430.360,1,Tx Ack
430.360,8,Rx Ack
430.360,8,Tx Ack
430.360,1,Rx Ack
430.360,1,Tx Ack
430.360,8,Rx Ack
432.101,14,Tx Ack
432.101,8,Rx Ack
432.101,8,Tx Ack
432.101,14,Rx Ack
432.159,8,Tx Data
432.159,8,Tx Data
432.160,14,Rx Data
432.160,14,Tx Ack
432.160,14,Rx Data
432.160,8,Rx Ack
432.160,8,Tx Ack
432.160,14,Rx Ack
432.160,14,Tx Ack
432.160,8,Rx Ack
432.160,8,Tx Ack
432.160,14,Rx Ack
432.401,3,Tx Ack
432.401,9,Rx Ack
432.401,9,Tx Ack
432.401,3,Rx Ack
432.459,9,Tx Data
432.459,9,Tx Data
432.459,3,Rx Data
432.459,3,Tx Ack
432.460,3,Rx Data
432.460,9,Rx Ack
432.460,9,Tx Ack
432.460,3,Rx Ack
432.460,3,Tx Ack
432.460,9,Rx Ack
432.460,9,Tx Ack
432.460,3,Rx Ack
434.201,11,Tx Ack
434.201,2,Rx Ack
434.201,2,Tx Ack
434.201,11,Rx Ack
434.259,2,Tx Data
434.259,2,Tx Data
434.260,11,Rx Data
434.260,11,Tx Ack
434.260,11,Rx Data
434.260,2,Rx Ack
434.260,2,Tx Ack
434.260,11,Rx Ack
434.260,11,Tx Ack
434.260,2,Rx Ack
434.260,2,Tx Ack
434.260,11,Rx Ack
435.101,3,Tx Ack
435.101,7,Rx Ack
435.101,7,Tx Ack
435.101,3,Rx Ack
435.159,7,Tx Data
435.159,7,Tx Data
435.160,3,Rx Data
435.160,3,Tx Ack
435.160,3,Rx Data
435.160,7,Rx Ack
435.160,7,Tx Ack
435.160,3,Rx Ack
435.160,3,Tx Ack
435.160,7,Rx Ack
435.160,7,Tx Ack
435.160,3,Rx Ack
436.008,10,Tx Ack
436.013,4,Rx Ack
436.013,4,Tx Ack
436.013,10,Rx Ack
436.060,4,Tx Ack
436.060,10,Rx Ack
436.060,10,Tx Ack
436.060,4,Rx Ack
436.060,4,Tx Ack
436.060,10,Rx Ack
436.901,0,Tx Ack
436.901,6,Rx Ack
436.901,6,Tx Ack
436.901,0,Rx Ack
436.959,6,Tx Data
436.959,6,Tx Data
436.959,0,Rx Data
436.959,0,Tx Ack
436.960,0,Rx Data
436.960,6,Rx Ack
436.960,6,Tx Ack
436.960,0,Rx Ack
436.960,0,Tx Ack
436.960,6,Rx Ack
436.960,6,Tx Ack
436.960,0,Rx Ack
437.207,5,Tx Ack
437.208,9,Rx Ack
437.208,9,Tx Ack
437.208,5,Rx Ack
437.260,9,Tx Ack
437.260,5,Rx Ack
437.260,5,Tx Ack
437.260,9,Rx Ack
437.260,9,Tx Ack
437.260,5,Rx Ack
439.008,0,Tx Ack
439.008,8,Rx Ack
439.008,8,Tx Ack
439.009,0,Rx Ack
439.060,8,Tx Ack
439.060,0,Rx Ack
439.060,0,Tx Ack
439.060,8,Rx Ack
439.060,8,Tx Ack
439.060,0,Rx Ack
439.901,13,Tx Ack
439.901,4,Rx Ack
439.901,4,Tx Ack
439.901,13,Rx Ack
439.959,4,Tx Data
439.959,4,Tx Data
439.959,13,Rx Data
439.959,13,Tx Ack
439.960,13,Rx Data
439.960,4,Rx Ack
439.960,4,Tx Ack
439.960,13,Rx Ack
439.960,13,Tx Ack
439.960,4,Rx Ack
439.960,4,Tx Ack
439.960,13,Rx Ack
440.201,10,Tx Ack
440.201,8,Rx Ack
440.201,8,Tx Ack
440.201,10,Rx Ack
440.259,8,Tx Data
440.259,8,Tx Data
440.260,10,Rx Data
440.260,10,Tx Ack
440.260,10,Rx Data
440.260,8,Rx Ack
440.260,8,Tx Ack
440.260,10,Rx Ack
440.260,10,Tx Ack
440.260,8,Rx Ack
440.260,8,Tx Ack
440.260,10,Rx Ack
441.107,8,Tx Ack
441.108,6,Rx Ack
441.108,6,Tx Ack
441.108,8,Rx Ack
441.160,6,Tx Ack
441.160,8,Rx Ack
441.160,8,Tx Ack
441.160,6,Rx Ack
441.160,6,Tx Ack
441.160,8,Rx Ack
441.410,12,Tx Ack
441.411,6,Rx Ack
441.411,6,Tx Ack
441.411,12,Rx Ack
441.460,6,Tx Ack
441.460,12,Rx Ack
441.460,12,Tx Ack
441.460,6,Rx Ack
441.460,6,Tx Ack
441.460,12,Rx Ack
442.001,11,Tx Ack
442.001,13,Rx Ack
442.001,13,Tx Ack
442.001,11,Rx Ack
442.059,13,Tx Data
442.059,13,Tx Data
442.059,11,Rx Data
442.059,11,Tx Ack
442.060,11,Rx Data
442.060,13,Rx Ack
442.060,13,Tx Ack
442.060,11,Rx Ack
442.060,11,Tx Ack
442.060,13,Rx Ack
442.060,13,Tx Ack
442.060,11,Rx Ack
444.406,8,Tx Ack
444.407,7,Rx Ack
444.407,7,Tx Ack
444.407,8,Rx Ack
444.460,7,Tx Ack
444.460,8,Rx Ack
444.460,8,Tx Ack
444.460,7,Rx Ack
444.460,7,Tx Ack
444.460,8,Rx Ack
444.710,0,Tx Ack
444.711,13,Rx Ack
444.711,13,Tx Ack
444.711,0,Rx Ack
444.760,13,Tx Ack
444.760,0,Rx Ack
444.760,0,Tx Ack
444.760,13,Rx Ack
444.760,13,Tx Ack
444.760,0,Rx Ack
445.301,12,Tx Ack
445.301,2,Rx Ack
445.301,2,Tx Ack
445.301,12,Rx Ack
445.359,2,Tx Data
445.359,2,Tx Data
445.360,12,Rx Data
445.360,12,Tx Ack
445.360,12,Rx Data
445.360,2,Rx Ack
445.360,2,Tx Ack
445.360,12,Rx Ack
445.360,12,Tx Ack
445.360,2,Rx Ack
445.360,2,Tx Ack
445.360,12,Rx Ack
445.601,13,Tx Ack
445.601,2,Rx Ack
445.601,2,Tx Ack
445.601,13,Rx Ack
445.659,2,Tx Data
445.659,2,Tx Data
445.660,13,Rx Data
445.660,13,Tx Ack
445.660,13,Rx Data
445.660,2,Rx Ack
445.660,2,Tx Ack
445.660,13,Rx Ack
445.660,13,Tx Ack
445.660,2,Rx Ack
445.660,2,Tx Ack
445.660,13,Rx Ack
447.106,12,Tx Ack
447.107,8,Rx Ack
447.107,8,Tx Ack
447.107,12,Rx Ack
447.160,8,Tx Ack
447.160,12,Rx Ack
447.160,12,Tx Ack
447.160,8,Rx Ack
447.160,8,Tx Ack
447.160,12,Rx Ack
447.701,0,Tx Ack
447.701,13,Rx Ack
447.701,13,Tx Ack
447.701,0,Rx Ack
447.759,13,Tx Data
447.759,13,Tx Data
447.759,0,Rx Data
447.759,0,Tx Ack
447.760,0,Rx Data
447.760,13,Rx Ack
447.760,13,Tx Ack
447.760,0,Rx Ack
447.760,0,Tx Ack
447.760,13,Rx Ack
447.760,13,Tx Ack
447.760,0,Rx Ack
448.001,10,Tx Ack
448.001,7,Rx Ack
448.001,7,Tx Ack
448.001,10,Rx Ack
448.059,7,Tx Data
448.059,7,Tx Data
448.060,10,Rx Data
448.060,10,Tx Ack
448.060,10,Rx Data
448.060,7,Rx Ack
448.060,7,Tx Ack
448.060,10,Rx Ack
448.060,10,Tx Ack
448.060,7,Rx Ack
448.060,7,Tx Ack
448.060,10,Rx Ack
448.601,14,Tx Ack
448.601,4,Rx Ack
448.601,4,Tx Ack
448.601,14,Rx Ack
448.659,4,Tx Data
448.659,4,Tx Data
448.659,14,Rx Data
448.659,14,Tx Ack
448.660,14,Rx Data
448.660,4,Rx Ack
448.660,4,Tx Ack
448.660,14,Rx Ack
448.660,14,Tx Ack
448.660,4,Rx Ack
448.660,4,Tx Ack
448.660,14,Rx Ack
450.401,2,Tx Ack
450.401,3,Rx Ack
450.401,3,Tx Ack
450.401,2,Rx Ack
450.459,3,Tx Data
450.459,3,Tx Data
450.460,2,Rx Data
450.460,2,Tx Ack
450.460,2,Rx Data
450.460,3,Tx Ack
450.460,2,Rx Ack
450.460,2,Tx Ack
450.461,3,Rx Ack
450.461,3,Rx Ack
450.461,3,Tx Ack
450.461,2,Rx Ack
451.302,2,Tx Ack
451.303,6,Rx Ack
451.303,6,Tx Ack
451.303,2,Rx Ack
451.360,6,Tx Ack
451.360,2,Rx Ack
451.360,2,Tx Ack
451.360,6,Rx Ack
451.360,6,Tx Ack
451.360,2,Rx Ack
451.601,5,Tx Ack
451.601,11,Rx Ack
451.601,11,Tx Ack
451.601,5,Rx Ack
451.659,11,Tx Data
451.659,11,Tx Data
451.660,5,Rx Data
451.660,5,Tx Ack
451.660,5,Rx Data
451.660,11,Tx Ack
451.660,11,Rx Ack
451.660,5,Rx Ack
451.660,5,Tx Ack
451.660,11,Rx Ack
451.660,11,Tx Ack
451.661,5,Rx Ack
452.801,9,Tx Ack
452.801,14,Rx Ack
452.801,14,Tx Ack
452.801,9,Rx Ack
452.859,14,Tx Data
452.859,14,Tx Data
452.860,9,Rx Data
452.860,9,Tx Ack
452.860,9,Rx Data
452.860,14,Rx Ack
452.860,14,Tx Ack
452.860,9,Rx Ack
452.860,9,Tx Ack
452.860,14,Rx Ack
452.860,14,Tx Ack
452.860,9,Rx Ack
453.401,13,Tx Ack
453.401,1,Rx Ack
453.401,1,Tx Ack
453.401,13,Rx Ack
453.459,1,Tx Data
453.459,1,Tx Data
453.460,13,Rx Data
453.460,13,Tx Ack
453.460,1,Tx Ack
453.460,13,Rx Data
453.460,1,Rx Ack
453.460,13,Rx Ack
453.460,13,Tx Ack
453.460,1,Rx Ack
453.460,1,Tx Ack
453.461,13,Rx Ack
454.601,7,Tx Ack
454.601,11,Rx Ack
454.601,11,Tx Ack
454.601,7,Rx Ack
454.659,11,Tx Data
454.659,11,Tx Data
454.659,7,Rx Data
454.659,7,Tx Ack
454.660,7,Rx Data
454.660,11,Rx Ack
454.660,11,Tx Ack
454.660,7,Rx Ack
454.660,7,Tx Ack
454.660,11,Rx Ack
454.660,11,Tx Ack
454.660,7,Rx Ack
454.901,1,Tx Ack
454.902,6,Rx Ack
454.902,6,Tx Ack
454.902,1,Rx Ack
454.960,6,Tx Data
454.960,6,Tx Data
454.960,1,Rx Data
454.960,1,Tx Ack
454.960,1,Rx Data
454.960,6,Tx Ack
454.960,1,Rx Ack
454.960,1,Tx Ack
454.960,6,Rx Ack
454.960,6,Rx Ack
454.960,6,Tx Ack
454.960,1,Rx Ack
455.205,9,Tx Ack
455.206,4,Rx Ack
455.206,4,Tx Ack
455.206,9,Rx Ack
455.260,4,Tx Ack
455.260,9,Rx Ack
455.260,9,Tx Ack
455.260,4,Rx Ack
455.260,4,Tx Ack
455.260,9,Rx Ack
455.506,11,Tx Ack
455.507,4,Rx Ack
455.507,4,Tx Ack
455.507,11,Rx Ack
455.560,4,Tx Ack
455.560,11,Rx Ack
455.560,11,Tx Ack
455.560,4,Rx Ack
455.560,4,Tx Ack
455.560,11,Rx Ack
456.101,8,Tx Ack
456.101,10,Rx Ack
456.101,10,Tx Ack
456.101,8,Rx Ack
456.159,10,Tx Data
456.159,10,Tx Data
456.160,8,Rx Data
456.160,8,Tx Ack
456.160,8,Rx Data
456.160,10,Rx Ack
456.160,10,Tx Ack
456.160,8,Rx Ack
456.160,8,Tx Ack
456.160,10,Rx Ack
456.160,10,Tx Ack
456.160,8,Rx Ack
457.601,5,Tx Ack
457.601,4,Rx Ack
457.601,4,Tx Ack
457.601,5,Rx Ack
457.659,4,Tx Data
457.659,4,Tx Data
457.660,5,Rx Data
457.660,5,Tx Ack
457.660,5,Rx Data
457.660,4,Rx Ack
457.660,4,Tx Ack
457.660,5,Rx Ack
457.660,5,Tx Ack
457.660,4,Rx Ack
457.660,4,Tx Ack
457.660,5,Rx Ack
458.501,6,Tx Ack
458.501,2,Rx Ack
458.501,2,Tx Ack
458.501,6,Rx Ack
458.559,2,Tx Data
458.559,2,Tx Data
458.560,6,Rx Data
458.560,6,Tx Ack
458.560,6,Rx Data
458.560,2,Rx Ack
458.560,2,Tx Ack
458.560,6,Rx Ack
458.560,6,Tx Ack
458.560,2,Rx Ack
458.560,2,Tx Ack
458.560,6,Rx Ack
458.802,7,Tx Ack
458.803,1,Rx Ack
458.803,1,Tx Ack
458.803,7,Rx Ack
458.860,1,Tx Ack
458.860,7,Rx Ack
458.860,7,Tx Ack
458.860,1,Rx Ack
458.860,1,Tx Ack
458.860,7,Rx Ack
459.101,7,Tx Ack
459.102,0,Rx Ack
459.102,0,Tx Ack
459.102,7,Rx Ack
459.160,0,Tx Data
459.160,0,Tx Data
459.160,7,Rx Data
459.160,7,Tx Ack
459.160,7,Rx Data
459.160,0,Tx Ack
459.160,7,Rx Ack
459.160,7,Tx Ack
459.160,0,Rx Ack
459.160,0,Rx Ack
459.160,0,Tx Ack
459.161,7,Rx Ack
459.701,7,Tx Ack
459.701,5,Rx Ack
459.701,5,Tx Ack
459.701,7,Rx Ack
459.759,5,Tx Data
459.759,5,Tx Data
459.760,7,Rx Data
459.760,7,Tx Ack
459.760,7,Rx Data
459.760,5,Tx Ack
459.760,5,Rx Ack
459.760,7,Rx Ack
459.760,7,Tx Ack
459.760,5,Rx Ack
459.760,5,Tx Ack
459.761,7,Rx Ack
460.001,10,Tx Ack
460.001,4,Rx Ack
460.001,4,Tx Ack
460.001,10,Rx Ack
460.059,4,Tx Data
460.059,4,Tx Data
460.060,10,Rx Data
460.060,10,Tx Ack
460.060,10,Rx Data
460.060,4,Tx Ack
460.060,4,Rx Ack
460.060,10,Rx Ack
460.060,10,Tx Ack
460.060,4,Rx Ack
460.060,4,Tx Ack
460.061,10,Rx Ack
460.907,2,Tx Ack
460.908,4,Rx Ack
460.908,4,Tx Ack
460.908,2,Rx Ack
460.960,4,Tx Ack
460.960,2,Rx Ack
460.960,2,Tx Ack
460.960,4,Rx Ack
460.960,4,Tx Ack
460.960,2,Rx Ack
462.101,0,Tx Ack
462.101,10,Rx Ack
462.101,10,Tx Ack
462.101,0,Rx Ack
462.159,10,Tx Data
462.159,10,Tx Data
462.160,0,Rx Data
462.160,0,Tx Ack
462.160,10,Tx Ack
462.160,0,Rx Data
462.160,10,Rx Ack
462.160,0,Rx Ack
462.160,0,Tx Ack
462.161,10,Rx Ack
462.161,10,Tx Ack
462.161,0,Rx Ack
463.606,13,Tx Ack
463.607,14,Rx Ack
463.607,14,Tx Ack
463.607,13,Rx Ack
463.660,14,Tx Ack
463.660,13,Rx Ack
463.660,13,Tx Ack
463.660,14,Rx Ack
463.660,14,Tx Ack
463.660,13,Rx Ack
465.701,4,Tx Ack
465.701,1,Rx Ack
465.701,1,Tx Ack
465.701,4,Rx Ack
465.759,1,Tx Data
465.759,1,Tx Data
465.760,4,Rx Data
465.760,4,Tx Ack
465.760,4,Rx Data
465.760,1,Rx Ack
465.760,1,Tx Ack
465.760,4,Rx Ack
465.760,4,Tx Ack
465.760,1,Rx Ack
465.760,1,Tx Ack
465.760,4,Rx Ack
466.001,6,Tx Ack
466.001,2,Rx Ack
466.001,2,Tx Ack
466.001,6,Rx Ack
466.059,2,Tx Data
466.059,2,Tx Data
466.060,6,Rx Data
466.060,6,Tx Ack
466.060,6,Rx Data
466.060,2,Rx Ack
466.060,2,Tx Ack
466.060,6,Rx Ack
466.060,6,Tx Ack
466.060,2,Rx Ack
466.060,2,Tx Ack
466.060,6,Rx Ack
466.601,11,Tx Ack
466.601,12,Rx Ack
466.601,12,Tx Ack
466.601,11,Rx Ack
466.659,12,Tx Data
466.659,12,Tx Data
466.660,11,Rx Data
466.660,11,Tx Ack
466.660,11,Rx Data
466.660,12,Tx Ack
466.660,12,Rx Ack
466.660,11,Rx Ack
466.660,11,Tx Ack
466.660,12,Rx Ack
466.660,12,Tx Ack
466.661,11,Rx Ack
466.901,11,Tx Ack
466.901,9,Rx Ack
466.901,9,Tx Ack
466.901,11,Rx Ack
466.959,9,Tx Data
466.959,9,Tx Data
466.960,11,Rx Data
466.960,11,Tx Ack
466.960,11,Rx Data
466.960,9,Rx Ack
466.960,9,Tx Ack
466.960,11,Rx Ack
466.960,11,Tx Ack
466.960,9,Rx Ack
466.960,9,Tx Ack
466.960,11,Rx Ack
467.201,7,Tx Ack
467.201,11,Rx Ack
467.201,11,Tx Ack
467.201,7,Rx Ack
467.259,11,Tx Data
467.259,11,Tx Data
467.259,7,Rx Data
467.259,7,Tx Ack
467.260,7,Rx Data
467.260,11,Rx Ack
467.260,11,Tx Ack
467.260,7,Rx Ack
467.260,7,Tx Ack
467.260,11,Rx Ack
467.260,11,Tx Ack
467.260,7,Rx Ack
467.801,12,Tx Ack
467.801,0,Rx Ack
467.801,0,Tx Ack
467.801,12,Rx Ack
467.859,0,Tx Data
467.859,0,Tx Data
467.860,12,Rx Data
467.860,12,Tx Ack
467.860,12,Rx Data
467.860,0,Tx Ack
467.860,0,Rx Ack
467.861,12,Rx Ack
467.861,12,Tx Ack
467.861,0,Rx Ack
467.861,0,Tx Ack
467.861,12,Rx Ack
468.101,3,Tx Ack
468.101,11,Rx Ack
468.101,11,Tx Ack
468.101,3,Rx Ack
468.159,11,Tx Data
468.159,11,Tx Data
468.160,3,Rx Data
468.160,3,Tx Ack
468.160,3,Rx Data
468.160,11,Rx Ack
468.160,11,Tx Ack
468.160,3,Rx Ack
468.160,3,Tx Ack
468.160,11,Rx Ack
468.160,11,Tx Ack
468.160,3,Rx Ack
469.906,9,Tx Ack
469.907,8,Rx Ack
469.907,8,Tx Ack
469.907,9,Rx Ack
469.960,8,Tx Ack
469.960,9,Rx Ack
469.960,9,Tx Ack
469.960,8,Rx Ack
469.960,8,Tx Ack
469.960,9,Rx Ack
470.807,4,Tx Ack
470.808,3,Rx Ack
470.808,3,Tx Ack
470.808,4,Rx Ack
470.860,3,Tx Ack
470.860,4,Rx Ack
470.860,4,Tx Ack
470.860,3,Rx Ack
470.860,3,Tx Ack
470.860,4,Rx Ack
471.105,7,Tx Ack
471.106,2,Rx Ack
471.106,2,Tx Ack
471.106,7,Rx Ack
471.160,2,Tx Ack
471.160,7,Rx Ack
471.160,7,Tx Ack
471.160,2,Rx Ack
471.160,2,Tx Ack
471.160,7,Rx Ack
473.203,10,Tx Ack
473.204,3,Rx Ack
473.204,3,Tx Ack
473.204,10,Rx Ack
473.260,3,Tx Ack
473.260,10,Rx Ack
473.260,10,Tx Ack
473.260,3,Rx Ack
473.260,3,Tx Ack
473.260,10,Rx Ack
473.801,8,Tx Ack
473.801,7,Rx Ack
473.801,7,Tx Ack
473.801,8,Rx Ack
473.859,7,Tx Data
473.859,7,Tx Data
473.860,8,Rx Data
473.860,8,Tx Ack
473.860,8,Rx Data
473.860,7,Tx Ack
473.860,7,Rx Ack
473.860,8,Rx Ack
473.860,8,Tx Ack
473.860,7,Rx Ack
473.860,7,Tx Ack
473.861,8,Rx Ack
474.101,3,Tx Ack
474.101,9,Rx Ack
474.101,9,Tx Ack
474.101,3,Rx Ack
474.159,9,Tx Data
474.159,9,Tx Data
474.160,3,Rx Data
474.160,3,Tx Ack
474.160,3,Rx Data
474.160,9,Rx Ack
474.160,9,Tx Ack
474.160,3,Rx Ack
474.160,3,Tx Ack
474.160,9,Rx Ack
474.160,9,Tx Ack
474.160,3,Rx Ack
474.701,5,Tx Ack
474.701,4,Rx Ack
474.701,4,Tx Ack
474.701,5,Rx Ack
474.759,4,Tx Data
474.759,4,Tx Data
474.760,5,Rx Data
474.760,5,Tx Ack
474.760,5,Rx Data
474.760,4,Rx Ack
474.760,4,Tx Ack
474.760,5,Rx Ack
474.760,5,Tx Ack
474.760,4,Rx Ack
474.760,4,Tx Ack
474.760,5,Rx Ack
476.201,8,Tx Ack
476.201,10,Rx Ack
476.201,10,Tx Ack
476.201,8,Rx Ack
476.259,10,Tx Data
476.259,10,Tx Data
476.259,8,Rx Data
476.259,8,Tx Ack
476.260,8,Rx Data
476.260,10,Rx Ack
476.260,10,Tx Ack
476.260,8,Rx Ack
476.260,8,Tx Ack
476.260,10,Rx Ack
476.260,10,Tx Ack
476.260,8,Rx Ack
476.501,12,Tx Ack
476.501,10,Rx Ack
476.501,10,Tx Ack
476.501,12,Rx Ack
476.559,10,Tx Data
476.559,10,Tx Data
476.560,12,Rx Data
476.560,12,Tx Ack
476.560,12,Rx Data
476.560,10,Rx Ack
476.560,10,Tx Ack
476.560,12,Rx Ack
476.560,12,Tx Ack
476.560,10,Rx Ack
476.560,10,Tx Ack
476.560,12,Rx Ack
478.001,4,Tx Ack
478.001,1,Rx Ack
478.001,1,Tx Ack
478.001,4,Rx Ack
478.059,1,Tx Data
478.059,1,Tx Data
478.060,4,Rx Data
478.060,4,Tx Ack
478.060,4,Rx Data
478.060,1,Rx Ack
478.060,1,Tx Ack
478.060,4,Rx Ack
478.060,4,Tx Ack
478.060,1,Rx Ack
478.060,1,Tx Ack
478.060,4,Rx Ack
479.801,4,Tx Ack
479.801,1,Rx Ack
479.801,1,Tx Ack
479.801,4,Rx Ack
479.859,1,Tx Data
479.859,1,Tx Data
479.860,4,Rx Data
479.860,4,Tx Ack
479.860,4,Rx Data
479.860,1,Rx Ack
479.860,1,Tx Ack
479.860,4,Rx Ack
479.860,4,Tx Ack
479.860,1,Rx Ack
479.860,1,Tx Ack
479.860,4,Rx Ack
480.401,5,Tx Ack
480.401,11,Rx Ack
480.401,11,Tx Ack
480.401,5,Rx Ack
480.459,11,Tx Data
480.459,11,Tx Data
480.459,5,Rx Data
480.459,5,Tx Ack
480.460,5,Rx Data
480.460,11,Rx Ack
480.460,11,Tx Ack
480.460,5,Rx Ack
480.460,5,Tx Ack
480.460,11,Rx Ack
480.460,11,Tx Ack
480.460,5,Rx Ack
481.002,7,Tx Ack
481.003,13,Rx Ack
481.003,13,Tx Ack
481.003,7,Rx Ack
481.060,13,Tx Ack
481.060,7,Rx Ack
481.060,7,Tx Ack
481.060,13,Rx Ack
481.060,13,Tx Ack
481.060,7,Rx Ack
481.301,3,Tx Ack
481.301,11,Rx Ack
481.301,11,Tx Ack
481.301,3,Rx Ack
481.359,11,Tx Data
481.359,11,Tx Data
481.359,3,Rx Data
481.359,3,Tx Ack
481.360,3,Rx Data
481.360,11,Rx Ack
481.360,11,Tx Ack
481.360,3,Rx Ack
481.360,3,Tx Ack
481.360,11,Rx Ack
481.360,11,Tx Ack
481.360,3,Rx Ack
481.601,7,Tx Ack
481.601,13,Rx Ack
481.601,13,Tx Ack
481.601,7,Rx Ack
481.659,13,Tx Data
481.659,13,Tx Data
481.660,7,Rx Data
481.660,7,Tx Ack
481.660,7,Rx Data
481.660,13,Rx Ack
481.660,13,Tx Ack
481.660,7,Rx Ack
481.660,7,Tx Ack
481.660,13,Rx Ack
481.660,13,Tx Ack
481.660,7,Rx Ack
481.901,10,Tx Ack
481.901,12,Rx Ack
481.901,12,Tx Ack
481.901,10,Rx Ack
481.959,12,Tx Data
481.959,12,Tx Data
481.960,10,Rx Data
481.960,10,Tx Ack
481.960,10,Rx Data
481.960,12,Rx Ack
481.960,12,Tx Ack
481.960,10,Rx Ack
481.960,10,Tx Ack
481.960,12,Rx Ack
481.960,12,Tx Ack
481.960,10,Rx Ack
482.501,8,Tx Ack
482.501,10,Rx Ack
482.501,10,Tx Ack
482.501,8,Rx Ack
482.559,10,Tx Data
482.559,10,Tx Data
482.560,8,Rx Data
482.560,8,Tx Ack
482.560,8,Rx Data
482.560,10,Rx Ack
482.560,10,Tx Ack
482.560,8,Rx Ack
482.560,8,Tx Ack
482.560,10,Rx Ack
482.560,10,Tx Ack
482.560,8,Rx Ack
482.801,13,Tx Ack
482.801,8,Rx Ack
482.801,8,Tx Ack
482.801,13,Rx Ack
482.859,8,Tx Data
482.859,8,Tx Data
482.859,13,Rx Data
482.859,13,Tx Ack
482.860,13,Rx Data
482.860,8,Rx Ack
482.860,8,Tx Ack
482.860,13,Rx Ack
482.860,13,Tx Ack
482.860,8,Rx Ack
482.860,8,Tx Ack
482.860,13,Rx Ack
483.701,2,Tx Ack
483.701,3,Rx Ack
483.701,3,Tx Ack
483.701,2,Rx Ack
483.759,3,Tx Data
483.759,3,Tx Data
483.759,2,Rx Data
483.759,2,Tx Ack
483.760,2,Rx Data
483.760,3,Rx Ack
483.760,3,Tx Ack
483.760,2,Rx Ack
483.760,2,Tx Ack
483.760,3,Rx Ack
483.760,3,Tx Ack
483.760,2,Rx Ack
484.301,4,Tx Ack
484.301,2,Rx Ack
484.301,2,Tx Ack
484.301,4,Rx Ack
484.359,2,Tx Data
484.359,2,Tx Data
484.360,4,Rx Data
484.360,4,Tx Ack
484.360,4,Rx Data
484.360,2,Tx Ack
484.360,4,Rx Ack
484.360,4,Tx Ack
484.361,2,Rx Ack
484.361,2,Rx Ack
484.361,2,Tx Ack
484.361,4,Rx Ack
484.601,3,Tx Ack
484.601,8,Rx Ack
484.601,8,Tx Ack
484.601,3,Rx Ack
484.659,8,Tx Data
484.659,8,Tx Data
484.659,3,Rx Data
484.659,3,Tx Ack
484.660,3,Rx Data
484.660,8,Rx Ack
