time_s,nodeId,x,y,z
249,1,1.00773,0.0598459,0.0453115
249,2,1.98629,0.0372206,0.0354743
249,3,2.98082,0.0791329,0.0485765
249,4,4.01585,0.0973019,0.0813241
249,5,4.99204,0.110153,0.0580277
249,6,5.99046,0.126198,0.0839139
249,7,7.0205,0.1612,0.0728462
249,8,8.01339,0.16348,0.0392374
249,9,-0.651608,0.923202,0.741998
249,10,0.191968,0.747477,4.30853
249,11,0.962529,0.99694,0.187202
249,12,2.0082,1.03993,0.0953209
249,13,2.99094,1.01787,0.0142199
249,14,-0.97822,0.00897587,0.0472437
250,0,0.0145475,-0.0196304,0.0178242
250,1,1.00461,0.0576161,0.0442482
250,2,1.97733,0.0368694,0.0360599
250,3,2.97525,0.0762206,0.0433428
250,4,4.02236,0.0867712,0.0773651
250,5,4.99611,0.120646,0.056208
250,6,5.99241,0.120242,0.0791418
250,7,7.00877,0.159759,0.0710273
250,8,8.00668,0.16869,0.0380297
250,9,-0.651608,0.923202,0.741998
250,10,0.191968,0.747477,4.30853
250,11,0.961268,1.00359,0.152052
250,12,1.99927,1.03969,0.0830896
250,13,2.99923,1.01575,0.0161921
250,14,-0.983125,0.00895548,0.040739
251,0,0.0266304,-0.0170416,0.0170444
251,1,1.00241,0.059649,0.0425619
251,2,1.99524,0.0492025,0.0385832
251,3,2.96968,0.0733083,0.038109
251,4,4.02888,0.0762406,0.0734061
251,5,5.00075,0.133732,0.0516047
251,6,5.99462,0.116064,0.0743996
251,7,6.99704,0.158318,0.0692084
251,8,8.00568,0.170221,0.035665
251,9,-0.651608,0.923202,0.741998
251,10,0.191968,0.747477,4.30853
251,11,0.960007,1.01023,0.116903
251,12,1.99034,1.03944,0.0708582
251,13,3.00752,1.01363,0.0181643
251,14,-0.985359,0.00556081,0.0391257
252,0,0.0124416,-0.00629072,0.0162034
252,1,1.0002,0.061682,0.0408756
252,2,1.99549,0.0499228,0.0373127
252,3,2.97024,0.0744953,0.0334082
252,4,4.02292,0.0776869,0.0708899
252,5,5.00538,0.146818,0.0470014
252,6,5.99828,0.122449,0.0698349
252,7,6.99622,0.162166,0.0604101
252,8,8.00518,0.171429,0.0331984
252,9,-0.651608,0.923202,0.741998
252,10,0.191968,0.747477,4.30853
252,11,0.957711,1.01611,0.0820825
252,12,1.98375,1.04069,0.0621608
252,13,3.01451,1.01289,0.019633
252,14,-0.983064,-0.00355467,0.0458056
253,0,0.00495543,-0.00642431,0.0163515
253,1,0.999869,0.0593317,0.0380378
253,2,1.99144,0.047812,0.0351173
253,3,2.97803,0.0805139,0.0293356
253,4,4.01483,0.0811807,0.0686204
253,5,5.0022,0.144908,0.0432059
253,6,6.00194,0.128834,0.0652702
253,7,6.9973,0.16694,0.0503898
253,8,8.00467,0.172637,0.0307317
253,9,-0.651608,0.923202,0.741998
253,10,0.191968,0.747477,4.30853
253,11,0.943678,1.01325,0.0510023
253,12,1.98461,1.04671,0.0647161
253,13,3.01316,1.02094,0.0179024
253,14,-0.98077,-0.0126701,0.0524855
254,0,0.0026738,-0.0126289,0.0170043
254,1,1.0024,0.0502679,0.0334364
254,2,1.9874,0.0457013,0.0329219
254,3,2.98466,0.0838361,0.0285202
254,4,4.00673,0.0846746,0.0663509
254,5,4.99745,0.13997,0.0395735
254,6,6.00529,0.133592,0.0620699
254,7,6.99838,0.171715,0.0403695
254,8,8.00257,0.173936,0.0351248
254,9,-0.651608,0.923202,0.741998
254,10,0.191968,0.747477,4.30853
254,11,0.940522,1.01065,0.0591785
254,12,1.98547,1.05273,0.0672715
254,13,3.01182,1.02898,0.0161718
254,14,-0.979688,-0.0127393,0.0561067
255,0,0.000392176,-0.0188335,0.0176572
255,1,1.00492,0.041204,0.028835
255,2,1.9894,0.0460399,0.0327421
255,3,2.98884,0.081402,0.0346583
255,4,4.00478,0.0905044,0.0635566
255,5,4.9927,0.135033,0.0359411
255,6,6.00679,0.128674,0.0669798
255,7,7.00078,0.160226,0.0400055
255,8,8.00032,0.175244,0.0401225
255,9,-0.651608,0.923202,0.741998
255,10,0.191968,0.747477,4.30853
255,11,0.939485,1.00811,0.0749996
255,12,1.98603,1.05458,0.0691312
255,13,3.01099,1.03444,0.0153916
255,14,-0.980663,0.00252897,0.054542
256,0,-0.00343722,-0.0234491,0.0175121
256,1,1.00535,0.034369,0.0280897
256,2,1.99289,0.0469755,0.0330536
256,3,2.99301,0.078968,0.0407963
256,4,4.00387,0.0967336,0.0606726
256,5,4.99259,0.127565,0.0391399
256,6,6.0083,0.123757,0.0718897
256,7,7.00342,0.145889,0.0413322
256,8,7.99807,0.176551,0.0451202
256,9,-0.651608,0.923202,0.741998
256,10,0.191968,0.747477,4.30853
256,11,0.938448,1.00557,0.0908208
256,12,1.98569,1.04313,0.068776
256,13,3.01347,1.02348,0.020649
256,14,-0.981638,0.0177972,0.0529774
257,0,-0.00804631,-0.0272641,0.0169651
257,1,1.00255,0.0309476,0.0332507
257,2,1.99637,0.0479112,0.0333651
257,3,2.99506,0.0775511,0.0446104
257,4,4.00296,0.102963,0.0577886
257,5,4.99343,0.119587,0.043718
257,6,6.0075,0.120032,0.0762872
257,7,7.00605,0.131553,0.0426589
257,8,7.99372,0.164422,0.0435022
257,9,-0.651608,0.923202,0.741998
257,10,0.191968,0.747477,4.30853
257,11,0.937803,1.00397,0.0950236
257,12,1.98535,1.03168,0.0684209
257,13,3.01594,1.01252,0.0259065
257,14,-0.982028,0.0237991,0.0518134
258,0,-0.0126554,-0.0310791,0.0164182
258,1,0.999756,0.0275263,0.0384117
258,2,1.99263,0.0470355,0.0323636
258,3,2.99258,0.0783054,0.0434637
258,4,4.00243,0.0942914,0.0631332
258,5,4.99426,0.111609,0.0482962
258,6,5.99297,0.123395,0.0776383
258,7,7.00966,0.136423,0.0451763
258,8,7.98919,0.151109,0.041301
258,9,-0.651608,0.923202,0.741998
258,10,0.191968,0.747477,4.30853
258,11,0.937235,1.00255,0.0969638
258,12,1.98745,1.02494,0.0687764
258,13,3.01827,1.00379,0.0311949
258,14,-0.981428,0.0140907,0.0513286
259,0,-0.0128202,-0.0272545,0.0192482
259,1,0.997989,0.0266087,0.042121
259,2,1.98713,0.0457183,0.031042
259,3,2.9901,0.0790598,0.0423169
259,4,4.00197,0.0830725,0.0698845
259,5,4.99391,0.118118,0.0473576
259,6,5.97843,0.126759,0.0789895
259,7,7.01343,0.144655,0.0479022
259,8,7.98465,0.137795,0.0390998
259,9,-0.651608,0.923202,0.741998
259,10,0.191968,0.747477,4.30853
259,11,0.936666,1.00114,0.098904
259,12,1.99739,1.03327,0.0714072
259,13,3.01964,1.00946,0.0366834
259,14,-0.980828,0.00438225,0.0508438
260,0,-0.010746,-0.0195814,0.0237795
260,1,0.997796,0.0295261,0.043607
260,2,1.98164,0.044401,0.0297204
260,3,2.98797,0.0807509,0.0413421
260,4,4.00151,0.0718536,0.0766359
260,5,4.99333,0.127552,0.045305
260,6,5.96735,0.130596,0.0803337
260,7,7.01721,0.152888,0.0506281
260,8,7.99294,0.138017,0.0382769
260,9,-0.651608,0.923202,0.741998
260,10,0.18894,0.754001,4.3018
260,11,0.945496,1.00053,0.099298
260,12,2.00733,1.04161,0.0740381
260,13,3.02101,1.01513,0.042172
260,14,-0.980038,0.00078995,0.0483603
261,0,-0.00867188,-0.0119083,0.0283108
261,1,0.997604,0.0324434,0.045093
261,2,1.98483,0.040695,0.0319569
261,3,2.98659,0.0844418,0.0407344
261,4,4.0087,0.0721087,0.075879
261,5,4.99274,0.136987,0.0432525
261,6,5.97681,0.137247,0.081637
261,7,7.02449,0.154026,0.0505806
261,8,8.00235,0.139431,0.0375754
261,9,-0.651608,0.923202,0.741998
261,10,0.177063,0.779585,4.27541
261,11,0.956155,1.00007,0.0993909
261,12,2.01334,1.04631,0.0755596
261,13,3.02139,1.02014,0.0470108
261,14,-0.978929,0.00756705,0.0424879
262,0,-0.00820936,-0.00999801,0.0270055
262,1,0.997519,0.0359253,0.0420507
262,2,1.99014,0.0364067,0.0350608
262,3,2.98521,0.0881327,0.0401267
262,4,4.01721,0.0743253,0.0738386
262,5,4.99339,0.134444,0.0450172
262,6,5.98626,0.143899,0.0829403
262,7,7.03238,0.153923,0.0500476
262,8,8.01177,0.140846,0.036874
262,9,-0.727609,0.936651,0.710962
262,10,0.165187,0.805168,4.24902
262,11,0.966814,0.999621,0.0994838
262,12,2.00679,1.03939,0.0735296
262,13,3.01531,1.0209,0.0476512
262,14,-0.977819,0.0143442,0.0366155
263,0,-0.00855871,-0.0109908,0.0227601
263,1,0.997599,0.0402718,0.0320727
263,2,1.99545,0.0321183,0.0381647
263,3,2.98299,0.0901794,0.0391874
263,4,4.02572,0.0765419,0.0717982
263,5,4.99429,0.129482,0.0475528
263,6,5.99415,0.148563,0.0828315
263,7,7.04028,0.153819,0.0495145
263,8,8.01641,0.151784,0.0406004
263,9,-0.843463,0.957152,0.66365
263,10,0.162016,0.814367,4.22135
263,11,0.963037,1.00198,0.0897121
263,12,2.00024,1.03248,0.0714996
263,13,3.00924,1.02166,0.0482917
263,14,-0.976277,0.0185991,0.0344405
264,0,-0.00890807,-0.0119835,0.0185147
264,1,0.997679,0.0446183,0.0220948
264,2,1.99623,0.0319598,0.0401896
264,3,2.97894,0.0887164,0.0375405
264,4,4.01861,0.0818216,0.0662579
264,5,4.99519,0.124521,0.0500884
264,6,5.99273,0.141414,0.074329
264,7,7.02813,0.152868,0.0486553
264,8,8.02062,0.163561,0.044717
264,9,-0.959317,0.977653,0.616338
264,10,0.126149,0.843168,4.16514
264,11,0.956489,1.00488,0.0780475
264,12,1.99717,1.02904,0.0704595
264,13,3.00445,1.02208,0.0481148
264,14,-0.974001,0.018578,0.038534
265,0,-0.00869749,-0.0213412,0.0187894
265,1,0.997069,0.0456249,0.0168448
265,2,1.9959,0.0328082,0.0419514
265,3,2.9749,0.0872533,0.0358936
265,4,4.00883,0.0876249,0.0601192
265,5,4.99761,0.128126,0.045042
265,6,5.99131,0.134265,0.0658266
265,7,7.01248,0.151769,0.0477389
265,8,8.02484,0.175338,0.0488336
265,9,-0.994703,1.00221,0.544866
265,10,0.0899561,0.882291,4.13141
265,11,0.949941,1.00779,0.0663828
265,12,2.00525,1.03671,0.0725887
265,13,3.008,1.02023,0.0426567
265,14,-0.971726,0.0185569,0.0426276
266,0,-0.00820358,-0.0349319,0.0213514
266,1,0.995403,0.0415161,0.0188363
266,2,1.99558,0.0336565,0.0437133
266,3,2.97425,0.0865287,0.0347607
266,4,3.99905,0.0934283,0.0539805
266,5,5.00011,0.13222,0.0395628
266,6,5.99054,0.127513,0.0590281
266,7,6.99683,0.15067,0.0468226
266,8,8.02428,0.173428,0.047093
266,9,-1.01643,1.0086,0.431131
266,10,0.0537628,0.921413,4.09768
266,11,0.953595,1.01132,0.0714311
266,12,2.01333,1.04438,0.074718
266,13,3.01155,1.01839,0.0371985
266,14,-0.971349,0.015879,0.0444263
267,0,-0.00770967,-0.0485225,0.0239135
267,1,0.993736,0.0374074,0.0208279
267,2,1.99972,0.041883,0.0421973
267,3,2.98083,0.0873804,0.0347251
267,4,3.99703,0.0919399,0.0544071
267,5,5.00262,0.136314,0.0340836
267,6,5.99365,0.123125,0.0623591
267,7,7.00127,0.156653,0.0472882
267,8,8.0233,0.170311,0.0448361
267,9,-1.01616,1.00353,0.304966
267,10,0.0330316,0.944805,3.44241
267,11,0.959235,1.01498,0.0797342
267,12,2.01629,1.04853,0.0746868
267,13,3.01525,1.01749,0.0330835
267,14,-0.974191,0.00869653,0.0423343
268,0,-0.00733139,-0.0472001,0.0230611
268,1,0.994931,0.0379596,0.0232185
268,2,2.00495,0.0519081,0.0398823
268,3,2.98741,0.0882322,0.0346896
268,4,3.99634,0.0892049,0.0559562
268,5,5.00594,0.137588,0.0353779
268,6,5.99677,0.118737,0.06569
268,7,7.00924,0.163877,0.0479957
268,8,8.02232,0.167193,0.0425792
268,9,-1.01589,0.99845,0.1788
268,10,0.0298767,0.950314,2.08059
268,11,0.964875,1.01864,0.0880373
268,12,2.00286,1.04139,0.0677385
268,13,3.01985,1.02267,0.0376492
268,14,-0.977033,0.00151409,0.0402422
269,0,-0.00701136,-0.0383652,0.0204888
269,1,1.00051,0.0456509,0.0262206
269,2,2.01018,0.0619332,0.0375673
269,3,2.99038,0.0863118,0.0361919
269,4,3.99565,0.0864699,0.0575052
269,5,5.0093,0.138708,0.0370436
269,6,5.99912,0.115521,0.0680112
269,7,7.01721,0.1711,0.0487033
269,8,8.01173,0.165366,0.0400365
269,9,-1.01511,0.993301,0.0824084
269,10,0.0267219,0.955824,0.718779
269,11,0.961337,1.02018,0.0866147
269,12,1.98943,1.03425,0.0607901
269,13,3.02445,1.02785,0.0422148
269,14,-0.981857,0.000174368,0.040418
270,0,-0.00669134,-0.0295303,0.0179165
270,1,1.00608,0.0533422,0.0292226
270,2,2.00833,0.0603145,0.0396441
270,3,2.98566,0.0784735,0.0409774
270,4,3.99566,0.0856756,0.0577822
270,5,5.01267,0.139828,0.0387094
270,6,5.99691,0.119275,0.06433
270,7,7.01615,0.161622,0.0457045
270,8,8.0003,0.163653,0.0374686
270,9,-1.01271,0.987922,0.0808214
270,10,0.0232471,0.958594,-0.00235845
270,11,0.95601,1.02131,0.083298
270,12,1.98152,1.03122,0.0555183
270,13,3.02706,1.0314,0.0464676
270,14,-0.990042,0.00874048,0.0444385
271,0,-0.0050069,-0.0258594,0.0185487
271,1,1.00658,0.0546754,0.0325886
271,2,2.00476,0.0558571,0.0427914
271,3,2.98094,0.0706353,0.0457629
271,4,3.99579,0.085213,0.0578418
271,5,5.0104,0.135034,0.0402022
271,6,5.9947,0.123028,0.0606488
271,7,7.01351,0.149219,0.0420568
271,8,7.98887,0.161939,0.0349007
271,9,-1.0103,0.982543,0.0792344
271,10,0.0194088,0.95825,0.00479738
271,11,0.950684,1.02245,0.0799814
271,12,1.99126,1.04139,0.055614
271,13,3.01679,1.02443,0.0486986
271,14,-0.998227,0.0173066,0.0484591
272,0,-0.00263513,-0.02479,0.0207952
272,1,0.999306,0.0462704,0.0365119
272,2,2.00119,0.0513998,0.0459388
272,3,2.97584,0.0658396,0.0478815
272,4,3.99593,0.0847505,0.0579013
272,5,5.00782,0.129904,0.0416851
272,6,5.98743,0.132756,0.0582954
272,7,7.01088,0.136817,0.0384091
272,8,7.99671,0.155336,0.035913
272,9,-1.00882,0.978202,0.078416
272,10,0.0155704,0.957906,0.0119532
272,11,0.951585,1.02523,0.0745354
272,12,2.001,1.05155,0.0557097
272,13,3.00651,1.01747,0.0509296
272,14,-0.999865,0.0199836,0.0506288
273,0,-0.000263355,-0.0237206,0.0230417
273,1,0.992029,0.0378654,0.0404352
273,2,2.0021,0.0504291,0.0418763
273,3,2.96996,0.0675392,0.0443068
273,4,3.99968,0.0828643,0.0596351
273,5,5.00524,0.124773,0.043168
273,6,5.98261,0.138062,0.0623581
273,7,7.01394,0.143062,0.0389441
273,8,8.00624,0.148302,0.0372409
273,9,-1.01028,0.977161,0.0800448
273,10,0.0156889,0.960597,0.0172261
273,11,0.95368,1.02833,0.0686808
273,12,2.00795,1.05781,0.0562092
273,13,2.99833,1.01235,0.0526846
273,14,-0.990403,0.012676,0.0496607
274,0,0.00167251,-0.0232575,0.0210344
274,1,0.993229,0.0344005,0.0417897
274,2,2.00411,0.0503084,0.0360561
274,3,2.96408,0.0692388,0.0407322
274,4,4.00406,0.0807347,0.0616552
274,5,5.00264,0.123639,0.0417045
274,6,5.98436,0.135302,0.0661223
274,7,7.018,0.152573,0.0402114
274,8,8.01577,0.141268,0.0385687
274,9,-1.01175,0.976121,0.0816737
274,10,0.0203052,0.966737,0.0203586
274,11,0.955775,1.03143,0.0628261
274,12,2.00599,1.05155,0.0580016
274,13,3.00371,1.01917,0.0513633
274,14,-0.980941,0.00536851,0.0486925
275,0,0.00338879,-0.0230999,0.0168842
275,1,1.00741,0.038502,0.0392097
275,2,2.00612,0.0501877,0.030236
275,3,2.96472,0.0714664,0.0386205
275,4,4.00844,0.0786051,0.0636752
275,5,5.00005,0.122724,0.0400794
275,6,5.98611,0.132542,0.0698866
275,7,7.02206,0.162084,0.0414787
275,8,8.01316,0.145081,0.0413154
275,9,-1.01082,0.976306,0.0820256
275,10,0.0249215,0.972877,0.0234911
275,11,0.959249,1.0268,0.0638189
275,12,2.00404,1.0453,0.0597941
275,13,3.00908,1.02599,0.050042
275,14,-0.974139,0.0015411,0.0476376
276,0,0.00510506,-0.0229423,0.0127341
276,1,1.02159,0.0426036,0.0366296
276,2,2.00539,0.0439425,0.0297309
276,3,2.97926,0.0748211,0.0396318
276,4,4.00379,0.0847884,0.0614413
276,5,4.99745,0.12181,0.0384543
276,6,5.99248,0.124496,0.0638892
276,7,7.02355,0.159603,0.0370924
276,8,8.00948,0.149851,0.044187
276,9,-1.00225,0.980393,0.0783119
276,10,0.0267651,0.97566,0.026021
276,11,0.962987,1.02068,0.0661257
276,12,2.00445,1.03984,0.06099
276,13,3.01375,1.03205,0.0482506
276,14,-0.971847,0.00361396,0.0464356
277,0,0.00559099,-0.0205423,0.0166339
277,1,1.027,0.042708,0.0339304
277,2,2.004,0.0362041,0.0305215
277,3,2.9938,0.0781758,0.0406431
277,4,3.99761,0.0923929,0.0584802
277,5,4.99534,0.126329,0.0400288
277,6,5.99978,0.115375,0.0559066
277,7,7.02527,0.159497,0.0375266
277,8,8.0058,0.15462,0.0470587
277,9,-0.993682,0.98448,0.0745981
277,10,0.0254567,0.974626,0.0278658
277,11,0.966725,1.01456,0.0684325
277,12,2.01245,1.03693,0.0602759
277,13,3.01396,1.03324,0.0434726
277,14,-0.969555,0.00568683,0.0452335
278,0,0.00545711,-0.0170128,0.024589
278,1,1.01896,0.0366904,0.0310487
278,2,2.00261,0.0284658,0.0313122
278,3,3.00398,0.0802053,0.0414364
278,4,3.99142,0.0999974,0.055519
278,5,4.99325,0.131147,0.0417789
278,6,6.00709,0.106254,0.047924
278,7,7.02699,0.15939,0.0379608
278,8,8.008,0.150283,0.0458052
278,9,-0.988759,0.988025,0.0713849
278,10,0.0241484,0.973592,0.0297106
278,11,0.965393,1.01285,0.0689795
278,12,2.02044,1.03402,0.0595617
278,13,3.01418,1.03442,0.0386946
278,14,-0.972287,0.0061151,0.0454841
279,0,0.00532324,-0.0134832,0.0325442
279,1,1.01092,0.0306727,0.028167
279,2,2.00209,0.0271998,0.0360912
279,3,3.00483,0.0794059,0.0417644
279,4,3.99638,0.093422,0.0575899
279,5,4.99117,0.135964,0.043529
279,6,6.00581,0.115577,0.0515184
279,7,7.02757,0.158943,0.0382355
279,8,8.01072,0.145144,0.0441881
279,9,-0.99544,0.989842,0.0697661
279,10,0.0252766,0.971847,0.030075
279,11,0.963074,1.012,0.0691839
279,12,2.02569,1.03159,0.0594904
279,13,3.01406,1.0357,0.0349615
279,14,-0.983537,0.0037551,0.0481974
280,0,0.00431167,-0.0128637,0.0309793
280,1,1.00614,0.0280327,0.0275122
280,2,2.00178,0.0275117,0.0418426
280,3,3.00567,0.0786065,0.0420924
280,4,4.00324,0.0844224,0.060521
280,5,4.98936,0.132591,0.0435125
280,6,6.00277,0.12865,0.0574673
280,7,7.0208,0.156299,0.0374792
280,8,8.01344,0.140005,0.0425709
280,9,-1.00212,0.99166,0.0681472
280,10,0.0291746,0.969293,0.0287565
280,11,0.960754,1.01114,0.0693882
280,12,2.02212,1.0307,0.0614769
280,13,3.01183,1.03756,0.0379819
280,14,-0.994788,0.00139511,0.0509107
281,0,0.00285597,-0.0137169,0.0245971
281,1,1.00634,0.030566,0.0302685
281,2,2.00147,0.0278236,0.0475939
281,3,3.00431,0.0765503,0.0422489
281,4,4.0101,0.0754227,0.0634521
281,5,4.98756,0.128769,0.043399
281,6,5.99974,0.141723,0.0634162
281,7,7.01402,0.153655,0.0367228
281,8,8.01099,0.146194,0.0435828
281,9,-1.00554,0.992505,0.0663844
281,10,0.0330727,0.966739,0.0274379
281,11,0.962654,1.01545,0.0673098
281,12,2.01855,1.02982,0.0634635
281,13,3.00961,1.03942,0.0410023
281,14,-0.997495,-9.60382e-05,0.0493884
282,0,0.00140027,-0.01457,0.0182149
282,1,1.00655,0.0330992,0.0330248
282,2,1.99851,0.0288117,0.0455719
282,3,2.99821,0.0718113,0.0420397
282,4,4.01286,0.0798788,0.0635884
282,5,4.98576,0.124947,0.0432856
282,6,5.99807,0.143742,0.0640123
282,7,7.00826,0.151566,0.0358854
282,8,8.00809,0.153381,0.0448264
282,9,-0.998584,0.990254,0.0641637
282,10,0.0310314,0.962767,0.0242185
282,11,0.965375,1.02076,0.0647869
282,12,2.01558,1.03166,0.0650609
282,13,3.0067,1.03987,0.043822
282,14,-0.985715,-0.000114118,0.0406849
283,0,0.00142374,-0.0173359,0.0167887
283,1,1.00429,0.0320155,0.0341801
283,2,1.9949,0.0299646,0.0416548
283,3,2.99211,0.0670722,0.0418304
283,4,4.01492,0.0866353,0.063247
283,5,4.99293,0.125677,0.0392814
283,6,5.99667,0.143513,0.0635197
283,7,7.00905,0.153034,0.0345281
283,8,8.00518,0.160569,0.0460701
283,9,-0.991627,0.988004,0.0619429
283,10,0.0222658,0.95719,0.0188468
283,11,0.968097,1.02608,0.0622639
283,12,2.01448,1.04217,0.0654261
283,13,2.99949,1.03138,0.0453661
283,14,-0.973936,-0.000132197,0.0319813
284,0,0.00219236,-0.0210653,0.017859
284,1,0.998262,0.0253919,0.0328833
284,2,1.9913,0.0311175,0.0377378
284,3,2.98833,0.0661601,0.0412012
284,4,4.01697,0.0933918,0.0629055
284,5,5.00059,0.126656,0.0350637
284,6,5.99528,0.143284,0.0630271
284,7,7.00984,0.154502,0.0331708
284,8,8.00932,0.16513,0.0474683
284,9,-0.988551,0.986425,0.0583844
284,10,0.0135002,0.951612,0.0134751
284,11,0.970107,1.02784,0.0597397
284,12,2.01338,1.05267,0.0657913
284,13,2.99229,1.0229,0.0469103
284,14,-0.969132,4.55896e-05,0.0270415
285,0,0.00296097,-0.0247947,0.0189294
285,1,0.992236,0.0187682,0.0315864
285,2,1.99406,0.0390643,0.0354113
285,3,2.98948,0.0734175,0.0396754
285,4,4.01302,0.0899349,0.0653813
285,5,5.00826,0.127636,0.030846
285,6,5.99455,0.138605,0.0620434
285,7,7.01142,0.155509,0.0327172
285,8,8.01408,0.16946,0.0488801
285,9,-0.997904,0.986996,0.0505429
285,10,0.0123028,0.955019,0.0112386
285,11,0.971979,1.02891,0.0572152
285,12,2.01264,1.05881,0.0651122
285,13,2.98855,1.01745,0.0485534
285,14,-0.976153,0.000555452,0.0284828
286,0,0.00063785,-0.0240306,0.0201091
286,1,0.991209,0.0165627,0.0304259
286,2,1.99837,0.0486673,0.0334727
286,3,2.99063,0.080675,0.0381496
286,4,4.00804,0.0847319,0.0683387
286,5,5.00091,0.133424,0.0335592
286,6,5.99396,0.133022,0.0609598
286,7,7.01806,0.153563,0.038054
286,8,8.01884,0.17379,0.050292
286,9,-1.00726,0.987567,0.0427015
286,10,0.019674,0.968598,0.0125518
286,11,0.973851,1.02999,0.0546907
286,12,2.01299,1.05096,0.0610893
286,13,3.00686,1.03127,0.0508246
286,14,-0.983174,0.00106531,0.029924
287,0,-0.00324277,-0.0210029,0.0213441
287,1,0.997838,0.0211243,0.0294742
287,2,2.00267,0.0582704,0.031534
287,3,2.98925,0.0856231,0.0355947
287,4,4.00306,0.0795289,0.0712962
287,5,4.99275,0.139476,0.0366524
287,6,5.99338,0.127438,0.0598761
287,7,7.02469,0.151617,0.0433908
287,8,8.02208,0.171427,0.0482588
287,9,-1.01435,0.987955,0.0375727
287,10,0.0270452,0.982177,0.0138651
287,11,0.971022,1.03204,0.0539358
287,12,2.01335,1.04312,0.0570665
287,13,3.02501,1.04488,0.0530312
287,14,-0.986243,0.00242994,0.0309833
288,0,-0.00712338,-0.0179751,0.022579
288,1,1.00447,0.0256858,0.0285224
288,2,2.00572,0.05926,0.0298944
288,3,2.98246,0.0856412,0.0308427
288,4,4.00413,0.0782132,0.0693386
288,5,4.98458,0.145528,0.0397457
288,6,5.99576,0.127458,0.052181
288,7,7.02799,0.150689,0.0471815
288,8,8.02519,0.168473,0.0459221
288,9,-1.01421,0.987755,0.0411292
288,10,0.0261861,0.986653,0.0195651
288,11,0.967277,1.03428,0.0535256
288,12,2.01482,1.03868,0.0552286
288,13,3.0278,1.0381,0.0488385
288,14,-0.98261,0.00524375,0.0313948
289,0,-0.00742511,-0.0181041,0.0207039
289,1,1.00871,0.0305433,0.0270424
289,2,2.00846,0.0581499,0.0283277
289,3,2.97567,0.0856592,0.0260907
289,4,4.00624,0.077562,0.0665407
289,5,4.98539,0.146031,0.0405611
289,6,5.99874,0.128617,0.0431413
289,7,7.00997,0.15628,0.0410656
289,8,8.0283,0.16552,0.0435853
289,9,-1.01407,0.987555,0.0446858
289,10,0.0159714,0.980783,0.0302519
289,11,0.963532,1.03652,0.0531154
289,12,2.01983,1.04515,0.0603861
289,13,3.03058,1.03132,0.0446458
289,14,-0.978978,0.00805756,0.0318064
290,0,-0.00592395,-0.0198234,0.017262
290,1,1.00929,0.0358541,0.0247531
290,2,2.0112,0.0570398,0.026761
290,3,2.97219,0.0841815,0.0242829
290,4,4.00834,0.0769107,0.0637428
290,5,4.98668,0.14623,0.0412516
290,6,6.00173,0.129776,0.0341016
290,7,7.0056,0.157019,0.0403052
290,8,8.02395,0.167303,0.0413623
290,9,-1.01261,0.988961,0.0477171
290,10,0.00575664,0.974913,0.0409386
290,11,0.961029,1.03684,0.0485146
290,12,2.02313,1.0505,0.0643309
290,13,3.0333,1.02465,0.0405304
290,14,-0.975243,0.0089567,0.0333332
291,0,-0.00442278,-0.0215426,0.0138202
291,1,1.00987,0.0411649,0.0224638
291,2,2.00466,0.0513115,0.0310165
291,3,2.97577,0.0795103,0.0287605
291,4,4.00166,0.0811805,0.0618114
291,5,4.98798,0.14643,0.041942
291,6,6.00052,0.128889,0.0426976
291,7,7.00563,0.156201,0.041264
291,8,8.01894,0.169503,0.0391493
291,9,-1.0069,0.995513,0.0490669
291,10,0.00520187,0.970468,0.0470997
291,11,0.958768,1.03678,0.0430978
291,12,2.01741,1.04999,0.0619095
291,13,3.02868,1.02956,0.0440659
291,14,-0.971335,0.00660968,0.0367507
292,0,-0.00407729,-0.0193324,0.0164669
292,1,1.01093,0.0437672,0.0220968
292,2,1.99586,0.0444573,0.0366915
292,3,2.97934,0.0748392,0.033238
292,4,3.99347,0.0862915,0.0600282
292,5,4.99684,0.138794,0.0452865
292,6,5.99845,0.127586,0.0548803
292,7,7.00565,0.155383,0.0422229
292,8,8.01393,0.171703,0.0369364
292,9,-1.00119,1.00206,0.0504167
292,10,0.0156281,0.967643,0.0481162
292,11,0.956507,1.03673,0.037681
292,12,2.0117,1.04947,0.059488
292,13,3.02406,1.03447,0.0476015
292,14,-0.967428,0.00426266,0.0401683
293,0,-0.00431661,-0.0151339,0.0221945
293,1,1.01271,0.042221,0.0246741
293,2,1.98706,0.0376031,0.0423664
293,3,2.98188,0.0731967,0.0361651
293,4,3.98528,0.0914026,0.0582451
293,5,5.00612,0.13073,0.0487765
293,6,5.99638,0.126283,0.0670629
293,7,7.00735,0.151545,0.0418106
293,8,8.01818,0.170252,0.0352342
293,9,-0.998917,1.00635,0.0517152
293,10,0.0260543,0.964818,0.0491327
293,11,0.958485,1.0308,0.0435734
293,12,2.00768,1.0487,0.0577639
293,13,3.01945,1.03926,0.0510693
293,14,-0.96465,0.00121905,0.0411103
294,0,-0.00455593,-0.0109353,0.0279222
294,1,1.01449,0.0406748,0.0272514
294,2,1.99091,0.042228,0.0427749
294,3,2.9822,0.0780195,0.0357822
294,4,3.98923,0.0946498,0.0539339
294,5,5.0154,0.122665,0.0522665
